attribute_category,attribute_data_type,attribute_field_description,attribute_filterable,attribute_name,attribute_repeated,attribute_selectable,attribute_selectable_with,attribute_sortable,attribute_type_url
ATTRIBUTE,"UNKNOWN,UNSPECIFIED,UPGRADE_COMPLETE,UPGRADE_ELIGIBLE,UPGRADE_FAILED,UPGRADE_IN_PROGRESS",<td>Output only. The upgrade status of a campaign requested to be upgraded to Performance Max.</td>,True,campaign.performance_max_upgrade.status,False,True,None,True,google.ads.googleads.v15.enums.PerformanceMaxUpgradeStatusEnum.PerformanceMaxUpgradeStatus
ATTRIBUTE,STRING,<td>The language of the hotel callout text. IETF BCP 47 compliant language code.</td>,True,extension_feed_item.hotel_callout_feed_item.language_code,False,True,None,True,N/A
ATTRIBUTE,BOOLEAN,<td>Output only. Whether the customer has accepted lead form term of service.</td>,True,customer.customer_agreement_setting.accepted_lead_form_terms,False,True,None,True,N/A
ATTRIBUTE,RESOURCE_NAME,"<td>Output only. The resource name of the click view. Click view resource names have the form: <code translate=""no"" dir=""ltr"">customers/{customer_id}/clickViews/{date (yyyy-MM-dd)}~{gclid}</code></td>",True,click_view.resource_name,False,True,None,False,N/A
ATTRIBUTE,RESOURCE_NAME,"<td>Output only. The associated user list, if one exists.</td>",True,click_view.user_list,False,True,None,False,N/A
ATTRIBUTE,INT64,<td>Output only. The estimated change in weekly views if the recommended budget is applied. This field is read-only.</td>,True,campaign_budget.recommended_budget_estimated_change_weekly_views,False,True,None,True,N/A
ATTRIBUTE,"DYNAMIC_HTML5_CUSTOM_AD,DYNAMIC_HTML5_EDUCATION_AD,DYNAMIC_HTML5_FLIGHT_AD,DYNAMIC_HTML5_HOTEL_AD,DYNAMIC_HTML5_HOTEL_RENTAL_AD,DYNAMIC_HTML5_JOB_AD,DYNAMIC_HTML5_LOCAL_AD,DYNAMIC_HTML5_REAL_ESTATE_AD,DYNAMIC_HTML5_TRAVEL_AD,HTML5_UPLOAD_AD,UNKNOWN,UNSPECIFIED",<td>The product type of this ad. See comments on the enum for details.</td>,True,ad_group_ad.ad.display_upload_ad.display_upload_product_type,False,True,None,True,google.ads.googleads.v15.enums.DisplayUploadProductTypeEnum.DisplayUploadProductType
ATTRIBUTE,"ELIGIBLE,ENDED,LEARNING,LIMITED,MISCONFIGURED,NOT_ELIGIBLE,PAUSED,PENDING,REMOVED,UNKNOWN,UNSPECIFIED",<td>Output only. The primary status of the campaign. Provides insight into why a campaign is not serving or not serving optimally. Modification to the campaign and its related entities might take a while to be reflected in this status.</td>,True,campaign.primary_status,False,True,None,True,google.ads.googleads.v15.enums.CampaignPrimaryStatusEnum.CampaignPrimaryStatus
ATTRIBUTE,STRING,"<td>The callout text. The length of this string should be between 1 and 25, inclusive.</td>",True,extension_feed_item.hotel_callout_feed_item.text,False,True,None,True,N/A
ATTRIBUTE,STRING,"<td>Optional, non-unique descriptive name of the customer.</td>",True,customer.descriptive_name,False,True,None,True,N/A
ATTRIBUTE,INT64,<td>Output only. The number of campaigns actively using the budget. This field is read-only.</td>,True,campaign_budget.reference_count,False,True,None,True,N/A
ATTRIBUTE,RESOURCE_NAME,"<td>Immutable. The resource name of the campaign budget. Campaign budget resource names have the form: <code translate=""no"" dir=""ltr"">customers/{customer_id}/campaignBudgets/{campaign_budget_id}</code></td>",True,campaign_budget.resource_name,False,True,None,False,N/A
ATTRIBUTE,MESSAGE,"<td>A media bundle asset to be used in the ad. For information about the media bundle for HTML5_UPLOAD_AD, see <a href=""https://support.google.com/google-ads/answer/1722096"">https://support.google.com/google-ads/answer/1722096</a> Media bundles that are part of dynamic product types use a special format that needs to be created through the Google Web Designer. See <a href=""https://support.google.com/webdesigner/answer/7543898"">https://support.google.com/webdesigner/answer/7543898</a> for more information.</td>",False,ad_group_ad.ad.display_upload_ad.media_bundle,False,True,None,False,google.ads.googleads.v15.common.AdMediaBundleAsset
ATTRIBUTE,"AD_GROUPS_PAUSED,AD_GROUP_ADS_PAUSED,APP_NOT_RELEASED,APP_PARTIALLY_RELEASED,ASSET_GROUPS_PAUSED,BIDDING_STRATEGY_CONSTRAINED,BIDDING_STRATEGY_LEARNING,BIDDING_STRATEGY_LIMITED,BIDDING_STRATEGY_MISCONFIGURED,BUDGET_CONSTRAINED,BUDGET_MISCONFIGURED,CALL_EXTENSION_DISAPPROVED,CALL_EXTENSION_UNDER_REVIEW,CAMPAIGN_DRAFT,CAMPAIGN_ENDED,CAMPAIGN_GROUP_ALL_GROUP_BUDGETS_ENDED,CAMPAIGN_GROUP_PAUSED,CAMPAIGN_PAUSED,CAMPAIGN_PENDING,CAMPAIGN_REMOVED,HAS_ADS_DISAPPROVED,HAS_ADS_LIMITED_BY_POLICY,HAS_ASSET_GROUPS_DISAPPROVED,HAS_ASSET_GROUPS_LIMITED_BY_POLICY,KEYWORDS_PAUSED,LEAD_FORM_EXTENSION_DISAPPROVED,LEAD_FORM_EXTENSION_UNDER_REVIEW,MISSING_CALL_EXTENSION,MISSING_LEAD_FORM_EXTENSION,MOST_ADS_UNDER_REVIEW,MOST_ASSET_GROUPS_UNDER_REVIEW,NO_AD_GROUPS,NO_AD_GROUP_ADS,NO_ASSET_GROUPS,NO_KEYWORDS,NO_MOBILE_APPLICATION_AD_GROUP_CRITERIA,SEARCH_VOLUME_LIMITED,UNKNOWN,UNSPECIFIED",<td>Output only. The primary status reasons of the campaign. Provides insight into why a campaign is not serving or not serving optimally. These reasons are aggregated to determine an overall CampaignPrimaryStatus.</td>,True,campaign.primary_status_reasons,True,True,None,False,google.ads.googleads.v15.enums.CampaignPrimaryStatusReasonEnum.CampaignPrimaryStatusReason
ATTRIBUTE,INT64,<td>Output only. The ID of this feed item. Read-only.</td>,True,extension_feed_item.id,False,True,None,True,N/A
ATTRIBUTE,STRING,"<td>The URL template for appending params to the final URL. Only mutable in an <code translate=""no"" dir=""ltr"">update</code> operation.</td>",True,customer.final_url_suffix,False,True,None,True,N/A
ATTRIBUTE,"ENABLED,REMOVED,UNKNOWN,UNSPECIFIED",<td>Output only. The status of this campaign budget. This field is read-only.</td>,True,campaign_budget.status,False,True,None,True,google.ads.googleads.v15.enums.BudgetStatusEnum.BudgetStatus
ATTRIBUTE,INT64,"<td>The lifetime amount of the budget, in the local currency for the account. Amount is specified in micros, where one million is equivalent to one currency unit.</td>",True,campaign_budget.total_amount_micros,False,True,None,True,N/A
ATTRIBUTE,RESOURCE_NAME,<td>The Asset resource name of this media bundle.</td>,True,ad_group_ad.ad.display_upload_ad.media_bundle.asset,False,False,None,False,N/A
ATTRIBUTE,BOOLEAN,<td>Whether the campaign is opted in to real-time bidding.</td>,True,campaign.real_time_bidding_setting.opt_in,False,True,None,True,N/A
ATTRIBUTE,RESOURCE_NAME,<td>Required. Resource name of the image asset.</td>,True,extension_feed_item.image_feed_item.image_asset,False,True,None,True,N/A
ATTRIBUTE,BOOLEAN,"<td>Output only. Whether the Customer has a Partners program badge. If the Customer is not associated with the Partners program, this will be false. For more information, see <a href=""https://support.google.com/partners/answer/3125774"">https://support.google.com/partners/answer/3125774</a>.</td>",True,customer.has_partners_badge,False,True,None,True,N/A
ATTRIBUTE,"FIXED_CPA,LOCAL_SERVICES,SMART_CAMPAIGN,STANDARD,UNKNOWN,UNSPECIFIED",<td>Immutable. The type of the campaign budget.</td>,True,campaign_budget.type,False,True,None,True,google.ads.googleads.v15.enums.BudgetTypeEnum.BudgetType
ATTRIBUTE,STRING,<td>The URL that appears in the ad description for some ad formats.</td>,True,ad_group_ad.ad.display_url,False,True,None,True,N/A
ATTRIBUTE,RESOURCE_NAME,"<td>Immutable. The resource name of the campaign. Campaign resource names have the form: <code translate=""no"" dir=""ltr"">customers/{customer_id}/campaigns/{campaign_id}</code></td>",True,campaign.resource_name,False,True,None,False,N/A
ATTRIBUTE,STRING,<td>Line 1 of the business address.</td>,True,extension_feed_item.location_feed_item.address_line_1,False,True,None,True,N/A
ATTRIBUTE,INT64,<td>Output only. The ID of the customer.</td>,True,customer.id,False,True,None,True,N/A
ATTRIBUTE,STRING,<td>The description of the ad.</td>,True,ad_group_ad.ad.expanded_dynamic_search_ad.description,False,True,None,True,N/A
ATTRIBUTE,RESOURCE_NAME,<td>The selected set of conversion actions for optimizing this campaign.</td>,True,campaign.selective_optimization.conversion_actions,True,True,None,False,N/A
ATTRIBUTE,STRING,<td>Line 2 of the business address.</td>,True,extension_feed_item.location_feed_item.address_line_2,False,True,None,True,N/A
ATTRIBUTE,BOOLEAN,<td>Output only. True if feed based image has been migrated to asset based image.</td>,True,customer.image_asset_auto_migration_done,False,True,None,True,N/A
ATTRIBUTE,STRING,<td>The second description of the ad.</td>,True,ad_group_ad.ad.expanded_dynamic_search_ad.description2,False,True,None,True,N/A
ATTRIBUTE,"ENDED,NONE,PENDING,SERVING,SUSPENDED,UNKNOWN,UNSPECIFIED",<td>Output only. The ad serving status of the campaign.</td>,True,campaign.serving_status,False,True,None,True,google.ads.googleads.v15.enums.CampaignServingStatusEnum.CampaignServingStatus
ATTRIBUTE,STRING,<td>The name of the business.</td>,True,extension_feed_item.location_feed_item.business_name,False,True,None,True,N/A
ATTRIBUTE,DATE,<td>Output only. Timestamp of migration from feed based image to asset base image in yyyy-MM-dd HH:mm:ss format.</td>,True,customer.image_asset_auto_migration_done_date_time,False,True,None,True,N/A
ATTRIBUTE,STRING,<td>The description of the ad.</td>,True,ad_group_ad.ad.expanded_text_ad.description,False,True,None,True,N/A
ATTRIBUTE,INT64,<td>Immutable. The ads account IDs of advertising partners cooperating within the campaign.</td>,True,campaign.shopping_setting.advertising_partner_ids,True,True,None,False,N/A
ATTRIBUTE,STRING,<td>City of the business address.</td>,True,extension_feed_item.location_feed_item.city,False,True,None,True,N/A
ATTRIBUTE,MESSAGE,<td>Output only. A read-only list of geo vertical level insurance statuses.</td>,False,customer.local_services_settings.granular_insurance_statuses,True,True,None,False,google.ads.googleads.v15.resources.GranularInsuranceStatus
ATTRIBUTE,STRING,<td>The second description of the ad.</td>,True,ad_group_ad.ad.expanded_text_ad.description2,False,True,None,True,N/A
ATTRIBUTE,INT32,"<td>Priority of the campaign. Campaigns with numerically higher priorities take precedence over those with lower priorities. This field is required for Shopping campaigns, with values between 0 and 2, inclusive. This field is optional for Smart Shopping campaigns, but must be equal to 3 if set.</td>",True,campaign.shopping_setting.campaign_priority,False,True,None,True,N/A
ATTRIBUTE,STRING,<td>Country code of the business address.</td>,True,extension_feed_item.location_feed_item.country_code,False,True,None,True,N/A
ATTRIBUTE,MESSAGE,<td>Output only. A read-only list of geo vertical level license statuses.</td>,False,customer.local_services_settings.granular_license_statuses,True,True,None,False,google.ads.googleads.v15.resources.GranularLicenseStatus
ATTRIBUTE,STRING,<td>The first part of the ad's headline.</td>,True,ad_group_ad.ad.expanded_text_ad.headline_part1,False,True,None,True,N/A
ATTRIBUTE,BOOLEAN,<td>Whether to include local products.</td>,True,campaign.shopping_setting.enable_local,False,True,None,True,N/A
ATTRIBUTE,STRING,<td>Phone number of the business.</td>,True,extension_feed_item.location_feed_item.phone_number,False,True,None,True,N/A
ATTRIBUTE,BOOLEAN,<td>Output only. True if feed based location has been migrated to asset based location.</td>,True,customer.location_asset_auto_migration_done,False,True,None,True,N/A
ATTRIBUTE,STRING,<td>The second part of the ad's headline.</td>,True,ad_group_ad.ad.expanded_text_ad.headline_part2,False,True,None,True,N/A
ATTRIBUTE,STRING,"<td>Feed label of products to include in the campaign. Only one of feed_label or sales_country can be set. If used instead of sales_country, the feed_label field accepts country codes in the same format for example: 'XX'. Otherwise can be any string used for feed label in Google Merchant Center.</td>",True,campaign.shopping_setting.feed_label,False,True,None,True,N/A
ATTRIBUTE,STRING,<td>Postal code of the business address.</td>,True,extension_feed_item.location_feed_item.postal_code,False,True,None,True,N/A
ATTRIBUTE,DATE,<td>Output only. Timestamp of migration from feed based location to asset base location in yyyy-MM-dd HH:mm:ss format.</td>,True,customer.location_asset_auto_migration_done_date_time,False,True,None,True,N/A
ATTRIBUTE,STRING,<td>The third part of the ad's headline.</td>,True,ad_group_ad.ad.expanded_text_ad.headline_part3,False,True,None,True,N/A
ATTRIBUTE,INT64,<td>Immutable. ID of the Merchant Center account. This field is required for create operations. This field is immutable for Shopping campaigns.</td>,True,campaign.shopping_setting.merchant_id,False,True,None,True,N/A
ATTRIBUTE,STRING,<td>Province of the business address.</td>,True,extension_feed_item.location_feed_item.province,False,True,None,True,N/A
ATTRIBUTE,BOOLEAN,<td>Output only. Whether the customer is a manager.</td>,True,customer.manager,False,True,None,True,N/A
ATTRIBUTE,STRING,<td>The text that can appear alongside the ad's displayed URL.</td>,True,ad_group_ad.ad.expanded_text_ad.path1,False,True,None,True,N/A
ATTRIBUTE,BOOLEAN,"<td>Immutable. Whether to target Vehicle Listing inventory. This field is supported only in Smart Shopping Campaigns. For setting Vehicle Listing inventory in Performance Max campaigns, use <code translate=""no"" dir=""ltr"">listing_type</code> instead.</td>",True,campaign.shopping_setting.use_vehicle_inventory,False,True,None,True,N/A
ATTRIBUTE,STRING,<td>Tracking URL template for all offers of this price extension.</td>,True,extension_feed_item.price_feed_item.final_url_suffix,False,True,None,True,N/A
ATTRIBUTE,DOUBLE,"<td>Output only. Optimization score of the customer. Optimization score is an estimate of how well a customer's campaigns are set to perform. It ranges from 0% (0.0) to 100% (1.0). This field is null for all manager customers, and for unscored non-manager customers. See ""About optimization score"" at <a href=""https://support.google.com/google-ads/answer/9061546"">https://support.google.com/google-ads/answer/9061546</a>. This field is read-only.</td>",True,customer.optimization_score,False,True,None,True,N/A
